STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,MATERIAL,Materials,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MLT,Malta,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2022,,15.541,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MLT,Malta,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,36.413,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MLT,Malta,A,Annual,GEN,Waste generated,T,Tonnes,METAL,All metals,2022,,1.712,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MLT,Malta,A,Annual,GEN,Waste generated,T,Tonnes,PACK,Total packaging,2022,,88.782,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MLT,Malta,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,8.445,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,12.307,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,2.717,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,OTHER,Other non-ferrous metals,2022,,1.221,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,MASONRY,Masonry materials,2022,,19.047,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,METAL,All metals,2022,,1.324,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,FERROUS,Ferrous metals,2022,,4.666,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MNE,Montenegro,A,Annual,GEN,Waste generated,T,Tonnes,PLASTIC,Plastics,2022,,3.565,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,PLASTIC,Plastics,2022,,35.671,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,89.697,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,OTHER,Other non-ferrous metals,2022,,9.764,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,MASONRY,Masonry materials,2022,,56.321,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,7.161,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,FERROUS,Ferrous metals,2022,,88.77,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,MKD,North Macedonia,A,Annual,GEN,Waste generated,T,Tonnes,METAL,All metals,2022,,240.098,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,250.50872267717,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,713.49936359342,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,ALUMINIUM,Aluminium,2022,,20.041428079735,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,FERROUS,Ferrous metals,2022,,53.931727747908,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,OTHER,Other non-ferrous metals,2022,,167.63855497063,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,ORGANIC,Organics,2022,,4692.3000304039,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,PER,Peru,A,Annual,GEN,Waste generated,T,Tonnes,PLASTIC,Plastics,2022,,1003.1420441916,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2022,,728.392,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2022,,474.255,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PACK_MET,Packaging - metals,2022,,100.632,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PACK,Total packaging,2022,,2478.764,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2022,,510.126,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,MASONRY,Masonry materials,2022,,1225.269,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,303.936,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,OTHER,Other non-ferrous metals,2022,,78.628,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PLASTIC,Plastics,2022,,319.205,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,METAL,All metals,2022,,140.866,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,641.724,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ROU,Romania,A,Annual,GEN,Waste generated,T,Tonnes,FERROUS,Ferrous metals,2022,,1773.098,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,PLASTIC,Plastics,2022,,98.543,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,OTHER,Other non-ferrous metals,2022,,34.383,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,MASONRY,Masonry materials,2022,,413.213,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,55.744,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,FERROUS,Ferrous metals,2022,,671.159,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,METAL,All metals,2022,,87.421,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SRB,Serbia,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,319.817,,A,Normal value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CZE,Czechia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_MET,Packaging - metals,2022,,86.024,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CZE,Czechia,A,Annual,GEN,Waste generated,T,Tonnes,PACK,Total packaging,2022,,1405.332,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CZE,Czechia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2022,,222.943,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CZE,Czechia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2022,,603.937,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CZE,Czechia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2022,,278.054,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DNK,Denmark,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2020,,521,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DNK,Denmark,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2020,,229,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DNK,Denmark,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2020,,205,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,EST,Estonia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2019,,36.67,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,EST,Estonia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_MET,Packaging - metals,2019,,12.293,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,EST,Estonia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2019,,68.617,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,EST,Estonia,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2019,,57.467,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,EST,Estonia,A,Annual,GEN,Waste generated,T,Tonnes,PACK,Total packaging,2019,,209.17,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DEU,Germany,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2019,,3249.7,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DEU,Germany,A,Annual,GEN,Waste generated,T,Tonnes,PACK_MET,Packaging - metals,2019,,1003.4,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DEU,Germany,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2019,,3085.9,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,DEU,Germany,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2019,,8252.9,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,PACK,Total packaging,2019,,869.5,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2019,,383,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2019,,110.5,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2019,,222.6,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,OTHER,Other non-ferrous metals,2022,,206.283,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,GLASS,Glass,2022,,68.982,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,PLASTIC,Plastics,2022,,220.655,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,PAPER,"Paper, paperboard and paper products",2022,,722.053,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,MASONRY,Masonry materials,2022,,3988.519,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,FERROUS,Ferrous metals,2022,,898.677,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,GRC,Greece,A,Annual,GEN,Waste generated,T,Tonnes,METAL,All metals,2022,,68.061,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,HUN,Hungary,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2020,,548.718,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,HUN,Hungary,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2020,,462.617,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,LTU,Lithuania,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2021,,102.314,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,NOR,Norway,A,Annual,GEN,Waste generated,T,Tonnes,PACK,Total packaging,2022,,782.445,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,ESP,Spain,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2021,,3396.933,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SWE,Sweden,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2021,,260.159,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SWE,Sweden,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2021,,674.646,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SWE,Sweden,A,Annual,GEN,Waste generated,T,Tonnes,PACK_MET,Packaging - metals,2021,,66.897,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SWE,Sweden,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2021,,407.409,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,SWE,Sweden,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2022,,345.87,,B,Time series break,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CYP,Cyprus,A,Annual,GEN,Waste generated,T,Tonnes,PACK_MET,Packaging - metals,2019,,7.087,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CYP,Cyprus,A,Annual,GEN,Waste generated,T,Tonnes,PACK_GLASS,Packaging - glass,2019,,19.552,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CYP,Cyprus,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PLASTIC,Packaging - plastic,2019,,18.196,,E,Estimated value,3,Thousands,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_WSTREAMS@DF_WSTREAMS(1.0),"Waste - Selected waste streams: generation, recovery and recycling",I,CYP,Cyprus,A,Annual,GEN,Waste generated,T,Tonnes,PACK_PAPER,Packaging - paper and paperboard,2019,,26.54,,E,Estimated value,3,Thousands,2,Two
